-11.2142,0.120434,8.74756,23.9292
-10.9433,0.477032,8.95699,24.0155
-10.6603,0.823994,9.16836,24.0969
-10.3653,1.1609,9.38155,24.1736
-10.0588,1.48735,9.59647,24.2453
-9.74106,1.80294,9.81299,24.3121
-9.41257,2.1073,10.031,24.3739
-9.07368,2.40006,10.2504,24.4308
-8.72481,2.68087,10.4711,24.4827
-8.36639,2.94939,10.6929,24.5296
-7.99883,3.2053,10.9157,24.5714
-7.6226,3.4483,11.1395,24.6082
-7.23815,3.67809,11.3641,24.6398
-6.84593,3.8944,11.5894,24.6665
-6.44643,4.09698,11.8153,24.688
-6.04013,4.28558,12.0416,24.7044
-5.62751,4.45997,12.2683,24.7157
-5.20908,4.61996,12.4953,24.7219
-4.78534,4.76536,12.7223,24.723
-4.35679,4.89599,12.9494,24.719
-3.92396,5.0117,13.1764,24.7099
-3.48737,5.11236,13.4032,24.6956
-3.04753,5.19785,13.6296,24.6763
-2.60498,5.26807,13.8557,24.6519
-2.16025,5.32295,14.0811,24.6225
-1.71386,5.36241,14.3059,24.588
-1.26635,5.38643,14.53,24.5484
-0.818266,5.39498,14.7531,24.5039
-0.37013,5.38804,14.9752,24.4544
0.0775216,5.36564,15.1963,24.3998
0.524155,5.32781,15.4161,24.3404
0.969238,5.27459,15.6346,24.276
1.41224,5.20605,15.8516,24.2068
1.85264,5.12229,16.0671,24.1327
2.28992,5.0234,16.281,24.0537
2.72355,4.9095,16.493,23.97
3.15302,4.78074,16.7033,23.8816
3.57783,4.63728,16.9115,23.7885
3.99748,4.47928,17.1176,23.6907
4.41146,4.30694,17.3216,23.5883
4.81929,4.12047,17.5232,23.4814
5.22049,3.92008,17.7225,23.3699
5.6146,3.70604,17.9193,23.254
6.00114,3.47857,18.1134,23.1337
6.37966,3.23797,18.3049,23.0091
6.74972,2.98452,18.4936,22.8801
7.11089,2.71851,18.6793,22.747
7.46274,2.44027,18.8621,22.6097
7.80485,2.15013,19.0418,22.4683
8.13684,1.84842,19.2183,22.3229
8.45832,1.53551,19.3915,22.1735
8.7689,1.21177,19.5613,22.0203
9.06822,0.877577,19.7277,21.8632
9.35595,0.533326,19.8905,21.7024
9.63173,0.179422,20.0497,21.538
9.89525,-0.183717,20.2051,21.37
10.1462,-0.555665,20.3568,21.1986
10.3843,-0.935984,20.5045,21.0237
10.6093,-1.32423,20.6483,20.8455
10.8208,-1.71994,20.788,20.6641
11.0187,-2.12266,20.9236,20.4796
11.2028,-2.53191,21.055,20.292
11.3727,-2.94722,21.1821,20.1015
11.5284,-3.3681,21.3048,19.9082
11.6696,-3.79405,21.4232,19.7121
11.7962,-4.22458,21.537,19.5133
11.9079,-4.65918,21.6463,19.3121
12.0048,-5.09735,21.751,19.1084
12.0866,-5.53857,21.851,18.9023
12.1534,-5.98233,21.9462,18.694
12.2049,-6.42811,22.0367,18.4837
12.2412,-6.87539,22.1224,18.2713
12.2621,-7.32364,22.2031,18.057
12.2678,-7.77234,22.2789,17.8409
12.2581,-8.22097,22.3498,17.6232
12.233,-8.66899,22.4156,17.4039
12.1927,-9.1159,22.4763,17.1832
12.1371,-9.56115,22.532,16.9612
12.0664,-10.0042,22.5825,16.7379
11.9805,-10.4446,22.6279,16.5136
11.8796,-10.8818,22.6681,16.2884
11.7638,-11.3153,22.703,16.0623
11.6333,-11.7446,22.7328,15.8355
11.4881,-12.1691,22.7573,15.6081
11.3285,-12.5884,22.7765,15.3802
11.1546,-13.0019,22.7904,15.152
10.9667,-13.4093,22.7991,14.9235
10.765,-13.81,22.8024,14.695
10.5496,-14.2035,22.8005,14.4665
10.3209,-14.5893,22.7932,14.2381
10.0791,-14.9671,22.7807,14.0101
9.82447,-15.3364,22.7629,13.7824
9.55734,-15.6967,22.7398,13.5552
9.27802,-16.0476,22.7114,13.3287
8.98682,-16.3887,22.6778,13.103
8.68409,-16.7196,22.6389,12.8781
8.37018,-17.0398,22.5949,12.6543
8.04546,-17.3491,22.5456,12.4316
7.71032,-17.647,22.4912,12.2101
7.36514,-17.9332,22.4317,11.9901
7.01033,-18.2073,22.3671,11.7715
6.64631,-18.4691,22.2974,11.5546
6.27351,-18.7181,22.2228,11.3393
5.89237,-18.9542,22.1431,11.126
5.50334,-19.1769,22.0586,10.9146
5.10687,-19.3862,21.9691,10.7052
4.70345,-19.5816,21.8749,10.4981
4.29354,-19.7629,21.7758,10.2933
3.87763,-19.93,21.6721,10.0908
3.45622,-20.0826,21.5637,9.8909
3.02981,-20.2206,21.4507,9.69361
2.59891,-20.3438,21.3332,9.49904
2.16402,-20.452,21.2112,9.3073
1.72567,-20.545,21.0849,9.11849
1.28439,-20.6229,20.9542,8.93271
0.84069,-20.6854,20.8193,8.75005
0.395113,-20.7325,20.6802,8.57061
-0.0518104,-20.7642,20.537,8.39448
-0.499545,-20.7804,20.3898,8.22175
-0.947553,-20.781,20.2387,8.05252
-1.3953,-20.7661,20.0838,7.88685
-1.84224,-20.7357,19.9251,7.72485
-2.28784,-20.6899,19.7627,7.56659
-2.73156,-20.6285,19.5968,7.41214
-3.17288,-20.5519,19.4274,7.26159
-3.61125,-20.4599,19.2546,7.11501
-4.04614,-20.3528,19.0785,6.97247
-4.47704,-20.2306,18.8992,6.83405
-4.90342,-20.0936,18.7168,6.6998
-5.32477,-19.9418,18.5314,6.56979
-5.74057,-19.7755,18.3431,6.44409
-6.15033,-19.5948,18.152,6.32275
-6.55354,-19.3999,17.9582,6.20582
-6.94973,-19.1912,17.7618,6.09338
-7.3384,-18.9688,17.5629,5.98545
-7.71908,-18.733,17.3617,5.8821
-8.09132,-18.4842,17.1581,5.78338
-8.45467,-18.2225,16.9524,5.68931
-8.80868,-17.9483,16.7446,5.59995
-9.15291,-17.662,16.5349,5.51534
-9.48697,-17.3639,16.3233,5.43551
-9.81043,-17.0543,16.11,5.36049
-10.1229,-16.7336,15.8951,5.29032
-10.424,-16.4022,15.6786,5.22502
-10.7134,-16.0606,15.4607,5.16462
-10.9907,-15.7091,15.2415,5.10914
-11.2556,-15.3481,15.0212,5.05861
-11.5078,-14.9782,14.7997,5.01305
-11.7469,-14.5996,14.5773,4.97246
-11.9727,-14.213,14.354,4.93686
-12.1849,-13.8187,14.13,4.90627
-12.3832,-13.4173,13.9053,4.8807
-12.5674,-13.0092,13.6801,4.86014
-12.7373,-12.595,13.4545,4.84461
-12.8927,-12.175,13.2286,4.83411
-13.0333,-11.7499,13.0025,4.82864
-13.1591,-11.3202,12.7763,4.82818
-13.2698,-10.8863,12.5501,4.83275
-13.3654,-10.4488,12.3241,4.84233
-13.4457,-10.0083,12.0983,4.85692
-13.5106,-9.56522,11.8728,4.8765
-13.5601,-9.12014,11.6478,4.90106
-13.5941,-8.67358,11.4233,4.93058
-13.6125,-8.22611,11.1995,4.96505
-13.6154,-7.77824,10.9764,5.00445
-13.6028,-7.33053,10.7543,5.04875
-13.5745,-6.88351,10.5331,5.09794
-13.5308,-6.43772,10.313,5.15198
-13.4717,-5.99369,10.094,5.21086
-13.3972,-5.55196,9.87639,5.27453
-13.3074,-5.11305,9.66013,5.34298
-13.2024,-4.6775,9.44536,5.41617
-13.0825,-4.24582,9.23217,5.49405
-12.9476,-3.81852,9.02066,5.57661
-12.798,-3.39612,8.81093,5.66379
-12.634,-2.97912,8.60309,5.75557
-12.4555,-2.56801,8.39722,5.85189
-12.263,-2.16328,8.19343,5.95271
-12.0566,-1.76541,7.9918,6.05799
-11.8366,-1.37486,7.79243,6.16769
-11.6033,-0.992103,7.59542,6.28175
-11.3569,-0.617583,7.40085,6.40012
-11.0977,-0.251739,7.20883,6.52276
-10.826,0.105001,7.01943,6.6496
-10.5423,0.452222,6.83275,6.7806
-10.2467,0.789519,6.64888,6.91569
-9.93974,1.1165,6.46791,7.05483
-9.6217,1.43279,6.28992,7.19794
-9.29297,1.73802,6.115,7.34497
-8.95395,2.03185,5.94323,7.49586
-8.60505,2.31393,5.7747,7.65054
-8.24667,2.58395,5.6095,7.80895
-7.87924,2.84159,5.4477,7.97101
-7.50319,3.08657,5.28939,8.13665
-7.11897,3.31861,5.13464,8.30582
-6.72703,3.53746,4.98355,8.47843
-6.32783,3.74286,4.83618,8.65441
-5.92183,3.93459,4.69261,8.83368
-5.50951,4.11244,4.55292,9.01617
-5.09134,4.27622,4.41719,9.2018
-4.66782,4.42575,4.28549,9.39049
-4.23943,4.56086,4.1579,9.58215
-3.80666,4.68142,4.03448,9.77669
-3.37001,4.7873,3.91531,9.97405
-2.92999,4.87839,3.80047,10.1741
-2.48709,4.95459,3.69001,10.3768
-2.04183,5.01584,3.58401,10.582
-1.59471,5.06207,3.48253,10.7897
-1.14623,5.09325,3.38565,10.9997
-0.696911,5.10935,3.29342,11.2119
-0.247255,5.11036,3.20591,11.4263
0.202231,5.0963,3.12318,11.6427
0.65104,5.06718,3.04529,11.8611
1.09867,5.02306,2.9723,12.0813
1.54461,4.964,2.90427,12.3032
1.98837,4.89006,2.84124,12.5267
2.42946,4.80134,2.78328,12.7517
2.86737,4.69795,2.73044,12.978
3.30163,4.58001,2.68275,13.2056
3.73174,4.44766,2.64027,13.4343
4.15724,4.30105,2.60304,13.664
4.57764,4.14035,2.5711,13.8946
4.99249,3.96575,2.54449,14.126
5.40132,3.77745,2.52324,14.358
5.80367,3.57564,2.50739,14.5904
6.19912,3.36058,2.49695,14.8233
6.58721,3.13248,2.49197,15.0563
6.96751,2.89162,2.49245,15.2894
7.33961,2.63825,2.49842,15.5225
7.7031,2.37267,2.5099,15.7554
8.05756,2.09516,2.52688,15.988
8.40261,1.80603,2.54939,16.2202
8.73787,1.5056,2.57743,16.4517
9.06296,1.1942,2.61099,16.6825
9.37752,0.872186,2.65008,16.9124
9.6812,0.539901,2.69468,17.1412
9.97367,0.197716,2.74478,17.369
10.2546,-0.153991,2.80038,17.5954
10.5236,-0.514833,2.86145,17.8203
10.7805,-0.884411,2.92796,18.0437
11.025,-1.26232,2.99989,18.2653
11.2567,-1.64813,3.07721,18.4851
11.4754,-2.04144,3.15988,18.7028
11.6809,-2.44178,3.24786,18.9184
11.8729,-2.84874,3.34111,19.1316
12.0512,-3.26185,3.43957,19.3425
12.2156,-3.68065,3.54321,19.5507
12.3659,-4.10468,3.65195,19.7563
12.502,-4.53346,3.76574,19.959
12.6236,-4.96653,3.88451,20.1587
12.7307,-5.40339,4.0082,20.3553
12.823,-5.84355,4.13672,20.5486
12.9006,-6.28652,4.27001,20.7386
12.9632,-6.73181,4.40798,20.9251
13.0108,-7.17891,4.55054,21.1079
13.0434,-7.62732,4.69761,21.2871
13.0609,-8.07652,4.84909,21.4623
13.0633,-8.52602,5.00489,21.6335
13.0505,-8.9753,5.16491,21.8007
13.0226,-9.42384,5.32904,21.9636
12.9796,-9.87115,5.49717,22.1223
12.9214,-10.3167,5.6692,22.2765
12.8483,-10.76,5.84501,22.4261
12.7602,-11.2005,6.02449,22.5712
12.6573,-11.6377,6.2075,22.7115
12.5396,-12.0711,6.39395,22.8471
12.4072,-12.5003,6.58368,22.9777
12.2604,-12.9246,6.77659,23.1033
12.0993,-13.3437,6.97253,23.2239
11.9239,-13.7569,7.17138,23.3394
11.7347,-14.1639,7.373,23.4496
11.5317,-14.5642,7.57726,23.5546
11.3151,-14.9573,7.78401,23.6542
11.0853,-15.3427,7.99312,23.7485
10.8424,-15.7199,8.20444,23.8373
10.5868,-16.0886,8.41783,23.9205
10.3188,-16.4482,8.63315,23.9983
10.0386,-16.7984,8.85025,24.0704
9.74652,-17.1387,9.06898,24.1369
9.44297,-17.4687,9.2892,24.1977
9.12828,-17.788,9.51077,24.2529
8.8028,-18.0963,9.73352,24.3023
8.46692,-18.3931,9.95732,24.346
8.12103,-18.6781,10.182,24.384
7.76554,-18.9509,10.4075,24.4161
7.40085,-19.2112,10.6335,24.4425
7.02741,-19.4587,10.86,24.4632
6.64566,-19.6931,11.0868,24.478
6.25604,-19.914,11.3137,24.4871
5.85902,-20.1213,11.5407,24.4905
5.45508,-20.3145,11.7675,24.4881
5.04471,-20.4936,11.9941,24.48
4.62838,-20.6582,12.2202,24.4662
4.20662,-20.8082,12.4458,24.4467
3.77992,-20.9434,12.6707,24.4215
3.3488,-21.0635,12.8947,24.3908
2.91379,-21.1685,13.1177,24.3545
2.47542,-21.2581,13.3397,24.3126
2.03422,-21.3323,13.5604,24.2653
1.59074,-21.391,13.7797,24.2125
1.14552,-21.4341,13.9975,24.1544
0.699107,-21.4614,14.2137,24.0909
0.252053,-21.4731,14.4282,24.0221
-0.19509,-21.469,14.6407,23.9482
-0.641765,-21.4491,14.8513,23.869
-1.08742,-21.4135,15.0597,23.7848
-1.53149,-21.3622,15.2659,23.6956
-1.97344,-21.2953,15.4698,23.6014
-2.4127,-21.2127,15.6713,23.5024
-2.84872,-21.1147,15.8701,23.3986
-3.28096,-21.0013,16.0663,23.2901
-3.70888,-20.8727,16.2598,23.1769
-4.13193,-20.729,16.4504,23.0592
-4.54957,-20.5703,16.638,22.937
-4.96129,-20.397,16.8226,22.8105
-5.36656,-20.2092,17.0041,22.6797
-5.76486,-20.007,17.1823,22.5446
-6.15569,-19.7909,17.3572,22.4055
-6.53855,-19.561,17.5287,22.2623
-6.91295,-19.3176,17.6968,22.1153
-7.27841,-19.061,17.8613,21.9644
-7.63448,-18.7916,18.0223,21.8098
-7.98068,-18.5097,18.1795,21.6515
-8.31658,-18.2156,18.333,21.4898
-8.64174,-17.9097,18.4827,21.3246
-8.95576,-17.5924,18.6285,21.156
-9.25822,-17.2642,18.7704,20.9843
-9.54873,-16.9253,18.9083,20.8094
-9.82692,-16.5762,19.0421,20.6314
-10.0924,-16.2175,19.1719,20.4506
-10.3449,-15.8495,19.2976,20.2669
-10.5841,-15.4727,19.419,20.0805
-10.8096,-15.0876,19.5363,19.8914
-11.0211,-14.6947,19.6493,19.6999
-11.2185,-14.2944,19.758,19.5059
-11.4013,-13.8874,19.8624,19.3096
-11.5695,-13.474,19.9625,19.1111
-11.7227,-13.0549,20.0581,18.9105
-11.8608,-12.6306,20.1494,18.7079
-11.9836,-12.2017,20.2362,18.5033
-12.0909,-11.7686,20.3186,18.297
-12.1826,-11.3319,20.3965,18.0889
-12.2586,-10.8922,20.4699,17.8792
-12.3188,-10.4501,20.5389,17.668
-12.3631,-10.0061,20.6033,17.4554
-12.3914,-9.56083,20.6631,17.2415
-12.4038,-9.1148,20.7185,17.0264
-12.4001,-8.6686,20.7693,16.8101
-12.3805,-8.22282,20.8155,16.5928
-12.3449,-7.77803,20.8572,16.3746
-12.2934,-7.33478,20.8944,16.1555
-12.226,-6.89366,20.927,15.9357
-12.1428,-6.45522,20.9551,15.7153
-12.0441,-6.02002,20.9786,15.4943
-11.9297,-5.58863,20.9976,15.2728
-11.8001,-5.16159,21.012,15.0509
-11.6552,-4.73945,21.0219,14.8288
-11.4953,-4.32275,21.0273,14.6064
-11.3206,-3.91201,21.0282,14.384
-11.1313,-3.50776,21.0246,14.1615
-10.9276,-3.11051,21.0166,13.9391
-10.71,-2.72076,21.004,13.7168
-10.4785,-2.33902,20.9871,13.4948
-10.2335,-1.96575,20.9657,13.2731
-9.97539,-1.60143,20.9398,13.0518
-9.70442,-1.24652,20.9096,12.8309
-9.42095,-0.901464,20.8751,12.6107
-9.12537,-0.566695,20.8361,12.3911
-8.81804,-0.242631,20.7929,12.1722
-8.49935,0.0703248,20.7453,11.9541
-8.16972,0.371783,20.6935,11.7369
-7.82957,0.661371,20.6374,11.5207
-7.47933,0.93873,20.5771,11.3055
-7.11944,1.20352,20.5126,11.0914
-6.75036,1.45541,20.4439,10.8785
-6.37256,1.6941,20.3711,10.6669
-5.98652,1.9193,20.2941,10.4566
-5.59272,2.13073,20.2131,10.2478
-5.19166,2.32815,20.128,10.0404
-4.78384,2.5113,20.0389,9.83458
-4.36978,2.67999,19.9459,9.63042
-3.94999,2.83399,19.8488,9.42796
-3.52499,2.97315,19.7479,9.22728
-3.09531,3.09729,19.6431,9.02845
-2.66149,3.20627,19.5344,8.83155
-2.22406,3.29998,19.422,8.63663
-1.78356,3.3783,19.3057,8.44378
-1.34054,3.44115,19.1857,8.25305
-0.895538,3.48848,19.0621,8.06453
-0.449097,3.52022,18.9347,7.87827
-0.0017641,3.53637,18.8038,7.69434
0.445917,3.5369,18.6693,7.51282
0.893402,3.52184,18.5313,7.33377
1.34015,3.49121,18.3898,7.15726
1.78562,3.44507,18.2448,6.98335
2.22929,3.38349,18.0964,6.81212
2.67061,3.30654,17.9447,6.64362
3.10906,3.21435,17.7897,6.47792
3.54412,3.10703,17.6315,6.31509
3.97527,2.98472,17.47,6.1552
4.40201,2.84759,17.3054,5.99831
4.82382,2.69581,17.1377,5.84448
5.24022,2.52958,16.9669,5.69379
5.65072,2.34911,16.7931,5.54629
6.05484,2.15461,16.6164,5.40205
6.45211,1.94635,16.4367,5.26113
6.84208,1.72457,16.2543,5.1236
7.22428,1.48954,16.0691,4.98952
7.59829,1.24156,15.8811,4.85896
7.96368,0.980926,15.6905,4.73198
8.32003,0.707954,15.4973,4.60865
8.66694,0.422973,15.3016,4.48901
9.00401,0.126325,15.1034,4.37315
9.33087,-0.181637,14.9028,4.26112
9.64715,-0.500547,14.6999,4.15299
9.9525,-0.830028,14.4947,4.04881
10.2466,-1.16969,14.2873,3.94865
10.5291,-1.51914,14.0779,3.85257
10.7996,-1.87796,13.8664,3.76063
11.058,-2.24575,13.6529,3.67289
11.3039,-2.62206,13.4376,3.58941
11.537,-3.00647,13.2204,3.51025
11.7571,-3.39854,13.0016,3.43547
11.964,-3.79782,12.7812,3.36511
12.1573,-4.20384,12.5593,3.29925
12.337,-4.61615,12.3359,3.23793
12.5028,-5.03428,12.1112,3.1812
12.6546,-5.45776,11.8852,3.12911
12.7921,-5.8861,11.6581,3.08172
12.9153,-6.31883,11.43,3.03907
13.024,-6.75545,11.201,3.0012
13.118,-7.19548,10.9711,2.96816
13.1973,-7.63842,10.7405,2.93999
13.2619,-8.08378,10.5093,2.91673
13.3115,-8.53106,10.2775,2.8984
13.3463,-8.97977,10.0454,2.88506
13.3661,-9.4294,9.813,2.87672
13.3709,-9.87944,9.58043,2.87342
13.3607,-10.3294,9.34781,2.87518
13.3356,-10.7788,9.11526,2.88203
13.2956,-11.2271,8.88289,2.89399
13.2406,-11.6738,8.65082,2.91106
13.1709,-12.1185,8.41918,2.93328
13.0863,-12.5606,8.18808,2.96064
12.9871,-12.9996,7.95766,2.99315
12.8734,-13.4351,7.72802,3.03083
12.7453,-13.8666,7.49931,3.07367
12.6028,-14.2935,7.27163,3.12167
12.4463,-14.7155,7.04513,3.17482
12.2757,-15.132,6.81991,3.23312
12.0914,-15.5425,6.59612,3.29655
11.8936,-15.9467,6.37387,3.36509
11.6824,-16.3441,6.1533,3.43873
11.458,-16.7342,5.93453,3.51745
11.2208,-17.1166,5.71769,3.60121
10.971,-17.4908,5.50291,3.68998
10.7089,-17.8565,5.2903,3.78373
10.4347,-18.2132,5.08,3.88242
10.1487,-18.5605,4.87213,3.98601
9.85137,-18.8981,4.66682,4.09446
9.5429,-19.2255,4.46419,4.20771
9.22366,-19.5424,4.26437,4.32571
8.89402,-19.8485,4.06747,4.4484
8.55434,-20.1433,3.87361,4.57572
8.20499,-20.4265,3.68292,4.70761
7.84637,-20.6979,3.49551,4.844
7.47887,-20.957,3.31149,4.98482
7.10291,-21.2037,3.13099,5.13
6.71891,-21.4376,2.95412,5.27944
6.32728,-21.6584,2.78098,5.43308
5.92849,-21.8659,2.61168,5.59083
5.52297,-22.0599,2.44633,5.75259
5.11117,-22.2401,2.28504,5.91828
4.69357,-22.4063,2.1279,6.08781
4.27064,-22.5584,1.97501,6.26106
3.84285,-22.6961,1.82648,6.43795
3.41069,-22.8192,1.68239,6.61836
2.97464,-22.9277,1.54283,6.8022
2.53522,-23.0214,1.40789,6.98935
2.09291,-23.1002,1.27766,7.1797
1.64822,-23.1639,1.15222,7.37313
1.20166,-23.2126,1.03164,7.56953
0.753742,-23.246,0.916005,7.76877
0.30498,-23.2643,0.805384,7.97075
-0.144111,-23.2674,0.699845,8.17533
-0.593013,-23.2552,0.599454,8.38238
-1.04121,-23.2278,0.50427,8.59178
-1.48818,-23.1851,0.414353,8.80341
-1.93341,-23.1273,0.329757,9.01712
-2.37638,-23.0543,0.250533,9.23279
-2.81658,-22.9663,0.176727,9.45029
-3.25349,-22.8634,0.108383,9.66948
-3.68661,-22.7457,0.0455403,9.89021
-4.11543,-22.6132,-0.0117652,10.1124
-4.53944,-22.4662,-0.0635016,10.3358
-4.95816,-22.3048,-0.109641,10.5604
-5.37109,-22.1292,-0.150158,10.786
-5.77774,-21.9396,-0.185033,11.0124
-6.17765,-21.7362,-0.214249,11.2395
-6.57032,-21.5192,-0.237793,11.4673
-6.95531,-21.289,-0.255656,11.6955
-7.33216,-21.0456,-0.267832,11.9239
-7.70041,-20.7896,-0.27432,12.1526
-8.05964,-20.521,-0.275122,12.3812
-8.40942,-20.2403,-0.270244,12.6098
-8.74933,-19.9478,-0.259695,12.8381
-9.07897,-19.6437,-0.243489,13.0659
-9.39794,-19.3285,-0.221642,13.2933
-9.70587,-19.0026,-0.194174,13.52
-10.0024,-18.6663,-0.16111,13.7458
-10.2871,-18.32,-0.122477,13.9707
-10.5598,-17.964,-0.0783051,14.1946
-10.8199,-17.599,-0.0286293,14.4172
-11.0674,-17.2252,0.0265131,14.6385
-11.3018,-16.8431,0.0870813,14.8583
-11.5229,-16.4531,0.153031,15.0765
-11.7303,-16.0558,0.224316,15.2929
-11.924,-15.6516,0.300885,15.5075
-12.1035,-15.2409,0.382685,15.7201
-12.2688,-14.8243,0.46966,15.9307
-12.4195,-14.4023,0.561751,16.1389
-12.5556,-13.9753,0.658895,16.3449
-12.6768,-13.5438,0.761029,16.5483
-12.7831,-13.1085,0.868083,16.7492
-12.8742,-12.6697,0.97999,16.9474
-12.9501,-12.2281,1.09668,17.1428
-13.0106,-11.7841,1.21806,17.3352
-13.0558,-11.3383,1.34408,17.5246
-13.0855,-10.8912,1.47464,17.7109
-13.0997,-10.4434,1.60967,17.894
-13.0984,-9.99531,1.74907,18.0738
-13.0816,-9.54756,1.89277,18.2501
-13.0493,-9.10067,2.04068,18.4228
-13.0016,-8.65516,2.1927,18.592
-12.9384,-8.21158,2.34874,18.7574
-12.86,-7.77046,2.50871,18.9191
-12.7663,-7.33232,2.67251,19.0768
-12.6575,-6.89768,2.84005,19.2306
-12.5337,-6.46707,3.01122,19.3803
-12.395,-6.041,3.18593,19.5259
-12.2417,-5.61999,3.36407,19.6673
-12.074,-5.20453,3.54553,19.8044
-11.8919,-4.79513,3.73022,19.9371
-11.6958,-4.39227,3.91803,20.0654
-11.4858,-3.99644,4.10885,20.1893
-11.2623,-3.6081,4.30256,20.3085
-11.0254,-3.22772,4.49906,20.4232
-10.7755,-2.85576,4.69825,20.5332
-10.513,-2.49265,4.9,20.6384
-10.238,-2.13884,5.1042,20.7389
-9.95089,-1.79474,5.31074,20.8346
-9.65209,-1.46075,5.5195,20.9253
-9.34192,-1.13729,5.73037,21.0111
-9.02074,-0.824728,5.94324,21.092
-8.68895,-0.523437,6.15798,21.1678
-8.34695,-0.233776,6.37447,21.2386
-7.99513,0.043915,6.5926,21.3044
-7.63393,0.309307,6.81225,21.3649
-7.26377,0.562086,7.0333,21.4204
-6.8851,0.801956,7.25563,21.4707
-6.49837,1.02864,7.47912,21.5157
-6.10404,1.24186,7.70364,21.5556
-5.70259,1.44137,7.92908,21.5902
-5.29448,1.62695,8.15531,21.6195
-4.8802,1.79837,8.38222,21.6436
-4.46026,1.95544,8.60967,21.6624
-4.03513,2.09797,8.83755,21.6758
-3.60534,2.2258,9.06574,21.684
-3.17139,2.33878,9.29411,21.6869
-2.73379,2.43679,9.52254,21.6844
-2.29307,2.51971,9.7509,21.6767
-1.84973,2.58745,9.97908,21.6636
-1.40431,2.63993,10.207,21.6453
-0.957332,2.6771,10.4344,21.6216
-0.50932,2.69893,10.6613,21.5927
-0.0608009,2.70538,10.8875,21.5585
0.387697,2.69645,11.1129,21.519
0.835647,2.67217,11.3374,21.4743
1.28252,2.63256,11.5608,21.4244
1.7278,2.57768,11.7831,21.3694
2.17097,2.50759,12.0041,21.3091
2.61149,2.42238,12.2237,21.2437
3.04887,2.32216,12.4417,21.1732
3.48259,2.20704,12.6582,21.0977
3.91214,2.07718,12.8728,21.0171
4.33702,1.93271,13.0856,20.9316
4.75674,1.77382,13.2963,20.8411
5.17082,1.6007,13.505,20.7457
5.57876,1.41354,13.7114,20.6454
5.98011,1.21258,13.9155,20.5404
6.37438,0.998042,14.1171,20.4305
6.76114,0.770189,14.3161,20.316
7.13992,0.529286,14.5125,20.1969
7.51028,0.275616,14.706,20.0732
7.87182,0.00947596,14.8966,19.945
8.22409,-0.268822,15.0842,19.8123
8.5667,-0.558954,15.2687,19.6753
8.89926,-0.86058,15.45,19.534
9.22137,-1.17335,15.6279,19.3884
9.53268,-1.4969,15.8024,19.2387
9.83281,-1.83085,15.9733,19.0849
10.1214,-2.17482,16.1406,18.9272
10.3982,-2.5284,16.3041,18.7655
10.6628,-2.89118,16.4638,18.6
10.9149,-3.26275,16.6196,18.4308
11.1543,-3.64268,16.7714,18.2579
11.3806,-4.03052,16.919,18.0815
11.5936,-4.42583,17.0625,17.9017
11.7931,-4.82815,17.2016,17.7185
11.9788,-5.23701,17.3364,17.532
12.1505,-5.65194,17.4668,17.3424
12.308,-6.07246,17.5926,17.1498
12.4512,-6.49809,17.7138,16.9543
12.5798,-6.92833,17.8303,16.7559
12.6937,-7.36269,17.942,16.5548
12.7928,-7.80067,18.049,16.3511
12.877,-8.24176,18.151,16.145
12.9462,-8.68545,18.2481,15.9365
13.0002,-9.13123,18.3402,15.7257
13.0391,-9.57858,18.4272,15.5128
13.0628,-10.027,18.5091,15.2979
13.0712,-10.4759,18.5858,15.0812
13.0643,-10.9249,18.6573,14.8626
13.0422,-11.3733,18.7236,14.6425
13.0049,-11.8208,18.7845,14.4208
12.9523,-12.2667,18.8401,14.1978
12.8846,-12.7105,18.8903,13.9736
12.8019,-13.1518,18.9351,13.7482
12.7042,-13.59,18.9744,13.5219
12.5917,-14.0246,19.0083,13.2947
12.4644,-14.4551,19.0367,13.0668
12.3226,-14.881,19.0595,12.8383
12.1663,-15.3018,19.0769,12.6094
11.9958,-15.7171,19.0887,12.3801
11.8112,-16.1263,19.095,12.1507
11.6128,-16.5289,19.0957,11.9213
11.4008,-16.9245,19.0909,11.6919
11.1754,-17.3126,19.0805,11.4628
10.937,-17.6928,19.0646,11.234
10.6857,-18.0647,19.0432,11.0058
10.4218,-18.4277,19.0163,10.7781
10.1458,-18.7815,18.9838,10.5513
9.85776,-19.1256,18.9459,10.3253
9.55819,-19.4597,18.9025,10.1004
9.24738,-19.7833,18.8537,9.87668
8.92569,-20.0961,18.7995,9.65423
8.59351,-20.3976,18.7399,9.43322
8.25121,-20.6877,18.6751,9.21376
7.89919,-20.9658,18.6049,8.996
7.53787,-21.2316,18.5295,8.78005
7.16766,-21.485,18.4489,8.56604
6.78901,-21.7255,18.3631,8.3541
6.40234,-21.9528,18.2723,8.14435
6.00812,-22.1667,18.1764,7.93691
5.60681,-22.367,18.0755,7.7319
5.19887,-22.5534,17.9698,7.52945
4.7848,-22.7256,17.8591,7.32966
4.36506,-22.8835,17.7438,7.13265
3.94017,-23.0269,17.6237,6.93854
3.51061,-23.1556,17.4989,6.74743
3.0769,-23.2694,17.3697,6.55943
2.63954,-23.3682,17.2359,6.37465
2.19906,-23.452,17.0978,6.1932
1.75598,-23.5205,16.9553,6.01517
